[2021-05-16 15:44:19.817] Starting up round ID 10.
 - -------------------------
[2021-05-16 16:51:37.742] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Relate tudo." (language: Galactic Common) (Brotherhood of Steel (170, 218, 2))
[2021-05-16 16:51:51.517] TCOMMS: shirozinha/(Joseph Joestar) [BOS] (spans:  ) "Death claw mato ele e o mercador" (language: Galactic Common) (Tunnel (11, 178, 3))
[2021-05-16 16:51:59.826] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Mermão" (language: Galactic Common) (City (60, 42, 2))
[2021-05-16 16:52:02.078] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Conseguem sair dai?" (language: Galactic Common) (Wasteland (168, 206, 2))
[2021-05-16 16:52:05.631] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Já invadiram o oasis denovo" (language: Galactic Common) (City (60, 42, 2))
[2021-05-16 16:52:07.357] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Caralho" (language: Galactic Common) (City (60, 42, 2))
[2021-05-16 16:52:08.637] TCOMMS: shirozinha/(Joseph Joestar) [BOS] (spans:  ) "Sim" (language: Galactic Common) (Wasteland (36, 184, 2))
[2021-05-16 16:52:18.368] TCOMMS: Matheusgp9999/(Nykix Nywt) [Common] (spans:  ) "É foda" (language: Galactic Common) (Village (169, 98, 2))
[2021-05-16 16:52:19.461] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Conseguem sair e levar o corpo dele?" (language: Galactic Common) (Brotherhood of Steel (168, 225, 2))
[2021-05-16 16:52:25.574] TCOMMS: kaduh/(Tomas Miller) [Common] (spans:  ) "Tranca a porta ue" (language: Galactic Common) (Vault (57, 161, 4))
[2021-05-16 16:52:30.596] TCOMMS: zero9e1/(Meryl Hegarty) [BOS] (spans:  ) "A caminho" (language: Galactic Common) (Wasteland (77, 184, 2))
[2021-05-16 16:52:38.023] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Tragam o corpo dele pra cá." (language: Galactic Common) (Brotherhood of Steel (164, 238, 2))
[2021-05-16 16:53:19.316] TCOMMS: Matheusgp9999/(Nykix Nywt) [Common] (spans:  ) "Ae" (language: Galactic Common) (Village (170, 97, 2))
[2021-05-16 16:53:24.514] TCOMMS: Matheusgp9999/(Nykix Nywt) [Common] (spans:  ) "Alguem quer comprar escravo?" (language: Galactic Common) (Village (170, 97, 2))
[2021-05-16 16:53:42.276] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Situação?" (language: Galactic Common) (Brotherhood of Steel (166, 216, 2))
[2021-05-16 16:54:13.354] TCOMMS: Italos/(Josef Polson) [Common] (spans:  ) "Eu compro" (language: Galactic Common) (Enclave (130, 23, 3))
[2021-05-16 16:54:24.291] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Situação??" (language: Galactic Common) (Brotherhood of Steel (169, 220, 2))
[2021-05-16 16:54:36.888] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Vou ficar ssd aqui" (language: Galactic Common) (City (59, 48, 2))
[2021-05-16 16:54:38.330] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Se eu voltar" (language: Galactic Common) (City (59, 48, 2))
[2021-05-16 16:54:43.917] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "E tiverem quebrado essa porra denovo" (language: Galactic Common) (City (59, 48, 2))
[2021-05-16 16:54:47.254] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Eu vou ficar muito puto" (language: Galactic Common) (City (59, 48, 2))
[2021-05-16 16:55:16.128] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "SITUAÇÃO?!" (language: Galactic Common) (Wasteland (175, 188, 2))
[2021-05-16 16:56:31.552] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Paladino star acordado e si apresentando" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (219, 217, 3))
[2021-05-16 16:56:36.914] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "ALO?! NA ESCUTA?!" (language: Galactic Common) (Wasteland (157, 162, 2))
[2021-05-16 16:56:38.589] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Situaçao?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (219, 217, 3))
[2021-05-16 16:56:48.029] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Merda." (language: Galactic Common) (Wasteland (164, 156, 2))
[2021-05-16 16:56:54.380] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Jayden, se arma ai" (language: Galactic Common) (Wasteland (167, 155, 2))
[2021-05-16 16:56:57.026] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Oque ocorreu?" (language: Galactic Common) (Brotherhood of Steel Operations Department (227, 239, 3))
[2021-05-16 16:57:07.055] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "E vai pro portão que eu conto" (language: Galactic Common) (Wasteland (165, 178, 2))
[2021-05-16 16:57:24.183] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Ja estou" (language: Galactic Common) (Brotherhood of Steel (168, 219, 2))
[2021-05-16 16:59:38.847] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Matou" (language: Galactic Common) (Wasteland (64, 183, 2))
[2021-05-16 16:59:54.857] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Entao foi isso" (language: Galactic Common) (Wasteland (79, 184, 2))
[2021-05-16 17:00:11.893] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Achei outro corpo" (language: Galactic Common) (Wasteland (92, 192, 2))
[2021-05-16 17:00:19.767] TCOMMS: shirozinha/(Jayden Sanders) [BOS] (spans:  ) "Dois na verdad1" (language: Galactic Common) (Wasteland (91, 196, 2))
[2021-05-16 17:00:44.567] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "JAYDEN?!" (language: Galactic Common) (Wasteland (93, 187, 2))
[2021-05-16 17:01:18.339] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "JAYDEN CADE VOCE?!" (language: Galactic Common) (Wasteland (72, 183, 2))
[2021-05-16 17:01:55.755] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "Alo" (language: Galactic Common) (Legion (202, 44, 2))
[2021-05-16 17:02:01.115] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Merda" (language: Galactic Common) (Wasteland (95, 225, 2))
[2021-05-16 17:02:25.323] TCOMMS: 2006F/(Julian Tennant) [Common] (spans:  ) "Oi" (language: Galactic Common) (Followers of the Apocalypse (91, 56, 3))
[2021-05-16 17:03:00.928] TCOMMS: kaduh/(Tomas Miller) [Common] (spans:  ) "Overseer enterrado sniff" (language: Galactic Common) (Vault (31, 172, 4))
[2021-05-16 17:03:26.502] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "ALO?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (227, 213, 3))
[2021-05-16 17:03:31.486] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Alguem ai?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (227, 213, 3))
[2021-05-16 17:03:55.079] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "PORTÃO AGORA LUKAS" (language: Galactic Common) (Wasteland (150, 184, 2))
[2021-05-16 17:04:11.493] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Indo" (language: Galactic Common) (Brotherhood of Steel (129, 237, 2))
[2021-05-16 17:07:12.201] TCOMMS: N0fun/(Makenna Coldsmith) [Common] (spans:  ) "Uh oh" (language: Galactic Common) (Village (165, 97, 2))
[2021-05-16 17:07:21.395] TCOMMS: 2006F/(Julian Tennant) [Common] (spans:  ) "Ta gemendo filha da puta?" (language: Galactic Common) (Followers of the Apocalypse (85, 59, 3))
[2021-05-16 17:07:23.192] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Não deixe pegar as tecnologias" (language: Galactic Common) (Wasteland (91, 187, 2))
[2021-05-16 17:07:36.936] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Pegar os outros, depois vamos atras deles" (language: Galactic Common) (Wasteland (89, 178, 2))
[2021-05-16 17:07:50.336] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Eles devem ter pego so o scribe" (language: Galactic Common) (Wasteland (93, 195, 2))
[2021-05-16 17:08:20.301] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Vamos" (language: Galactic Common) (Wasteland (95, 186, 2))
[2021-05-16 17:12:35.564] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "Alguem no oasis?" (language: Galactic Common) (Wasteland (56, 51, 2))
[2021-05-16 17:14:19.040] TCOMMS: Corvopimpolho/(Jesus Wood) [Common] (spans:  ) "Alo" (language: Galactic Common) (Village (169, 97, 2))
[2021-05-16 17:14:22.277] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "A" (language: Galactic Common) (Wasteland (56, 58, 2))
[2021-05-16 17:15:19.199] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  yell ) "Oasis abre ai!!!" (language: Galactic Common) (Wasteland (55, 53, 2))
[2021-05-16 17:17:13.504] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Incinerei o corpo" (language: Galactic Common) (Brotherhood of Steel Medbay (244, 213, 3))
[2021-05-16 17:17:44.541] TCOMMS: zero9e1/(Zack) [Legion] (spans:  ) "Esse lugar é maior que eu pensava" (language: Galactic Common) (Caves (46, 19, 3))
[2021-05-16 17:17:45.909] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Buscar os outros corpos" (language: Galactic Common) (Brotherhood of Steel (123, 238, 2))
[2021-05-16 17:17:53.669] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "SIm to me curandoo" (language: Galactic Common) (Brotherhood of Steel Medbay (239, 223, 3))
[2021-05-16 17:18:17.572] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Vou pegar mais munição" (language: Galactic Common) (Brotherhood of Steel Medbay (237, 228, 3))
[2021-05-16 17:18:32.896] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  ) "Baam os caras da legion invadiram aqui" (language: Galactic Common) (City (47, 45, 2))
[2021-05-16 17:18:57.985] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  ) "Tá vivo Baam?" (language: Galactic Common) (City (43, 46, 2))
[2021-05-16 17:20:02.026] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Achei o corpo da jayde" (language: Galactic Common) (Wasteland (43, 183, 2))
[2021-05-16 17:20:14.368] TCOMMS: 2006F/(Julian Tennant) [Common] (spans:  ) "Zake?" (language: Galactic Common) (Wasteland (53, 61, 2))
[2021-05-16 17:20:19.468] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "A" (language: Galactic Common) (Caves (42, 18, 3))
[2021-05-16 17:20:20.930] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Trás todos os corpos que encontrar da BrotherHood, ou qualquer tecnologia nossa" (language: Galactic Common) (Brotherhood of Steel Operations Department (242, 241, 3))
[2021-05-16 17:20:25.901] TCOMMS: alexalbright/(Alex Albright) [Common] (spans:  ) "Tá vivo Bamm?" (language: Galactic Common) (Wasteland (54, 35, 2))
[2021-05-16 17:20:31.475] TCOMMS: 2006F/(Julian Tennant) [Common] (spans:  ) "Vem na frente do oasis" (language: Galactic Common) (Wasteland (55, 44, 2))
[2021-05-16 17:20:37.743] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "Espere" (language: Galactic Common) (Tunnel (48, 16, 3))
[2021-05-16 17:20:58.297] TCOMMS: zero9e1/(Zack) [Common] (spans:  ) "To perdido" (language: Galactic Common) (Tunnel (79, 36, 3))
[2021-05-16 17:22:40.458] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Achou outro corpo?" (language: Galactic Common) (Wasteland (148, 182, 2))
[2021-05-16 17:26:05.059] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Interroga ai" (language: Galactic Common) (Brotherhood of Steel Operations Department (248, 235, 3))
[2021-05-16 17:26:35.227] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Vou pegar os corpos" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (239, 236, 3))
[2021-05-16 17:29:57.848] TCOMMS: luiz20/(Luiz Borgos Quinto) [Common] (spans:  ) "Alo" (language: Galactic Common) (Wasteland (107, 191, 2))
[2021-05-16 17:29:59.516] TCOMMS: luiz20/(Luiz Borgos Quinto) [Common] (spans:  italics ) "A" (language: Galactic Common) (Wasteland (107, 187, 2))
[2021-05-16 17:30:13.747] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Achei o radio de voces" (language: Galactic Common) (Wasteland (110, 184, 2))
[2021-05-16 17:30:13.766] TCOMMS: luiz20/(Luiz Borgos Quinto) [Common] (spans:  italics ) "Achei o radio de voces" (language: Galactic Common) (Wasteland (110, 184, 2))
[2021-05-16 17:30:24.829] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Deixe ele na entrada" (language: Galactic Common) (Brotherhood of Steel Operations Department (247, 234, 3))
[2021-05-16 17:30:41.566] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Poderia entregar?" (language: Galactic Common) (Brotherhood of Steel Medbay (237, 214, 3))
[2021-05-16 17:30:41.600] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Epa não é assim" (language: Galactic Common) (Wasteland (162, 185, 2))
[2021-05-16 17:30:48.630] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Quero algo em troca" (language: Galactic Common) (Wasteland (174, 185, 2))
[2021-05-16 17:30:51.646] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Vai ser assim, ou vai ser pior" (language: Galactic Common) (Brotherhood of Steel Medbay (236, 221, 3))
[2021-05-16 17:31:06.065] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Eu só estou pedindo algo em troca" (language: Galactic Common) (Wasteland (185, 184, 2))
[2021-05-16 17:31:14.674] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Eu aceito 30 caps" (language: Galactic Common) (Wasteland (190, 186, 2))
[2021-05-16 17:31:48.576] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Ok ok" (language: Galactic Common) (Brotherhood of Steel (170, 218, 2))
[2021-05-16 17:32:01.977] TCOMMS: luiz20/(Luiz Borgos Quinto) [BOS] (spans:  ) "Estou indo ai" (language: Galactic Common) (Wasteland (198, 186, 2))
[2021-05-16 17:35:32.905] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Retira as armas primeiro" (language: Galactic Common) (Brotherhood of Steel Medbay (234, 224, 3))
[2021-05-16 17:35:36.486] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "E as armaduras" (language: Galactic Common) (Brotherhood of Steel Medbay (234, 224, 3))
[2021-05-16 17:35:49.460] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Qualquer coisa inutil pode queima" (language: Galactic Common) (Brotherhood of Steel Operations Department (228, 239, 3))
[2021-05-16 17:39:07.562] TCOMMS: zero9e1/(Default Cyborg Name) [Common] (spans: robot ) "Alo" (language: Galactic Common) (Wasteland (122, 27, 2))
[2021-05-16 17:39:28.187] TCOMMS: zero9e1/(Default Cyborg Name) [Common] (spans: robot ) "Algum humano ?" (language: Galactic Common) (Wasteland (150, 13, 2))
[2021-05-16 17:39:34.790] TCOMMS: N0fun/(Lillian Polson) [Common] (spans:  ) "Olá" (language: Galactic Common) (Brotherhood of Steel RnD Department (234, 200, 3))
[2021-05-16 17:39:50.821] TCOMMS: alexalbright/(Alex Albright) [Common] (spans:  ) "Humano aqui" (language: Galactic Common) (Wasteland (169, 184, 2))
[2021-05-16 17:43:31.827] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Scribe?" (language: Galactic Common) (Brotherhood of Steel RnD Department (241, 204, 3))
[2021-05-16 17:44:56.009] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Lukas, tua power armor ta quebrada?" (language: Galactic Common) (Brotherhood of Steel Medbay (238, 215, 3))
[2021-05-16 17:45:23.102] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Acho que nao" (language: Galactic Common) (Brotherhood of Steel Medbay (234, 223, 3))
[2021-05-16 17:49:16.349] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Oi" (language: Galactic Common) (Brotherhood of Steel (168, 216, 2))
[2021-05-16 17:49:27.555] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Vim negoçiar" (language: Galactic Common) (Wasteland (168, 215, 2))
[2021-05-16 17:49:30.432] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Tem alguem?" (language: Galactic Common) (Wasteland (168, 215, 2))
[2021-05-16 17:49:40.948] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Alo" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:49:44.946] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Quem é?" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:49:48.296] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Nykix" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:49:55.979] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Vim negoçiar" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:49:56.479] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Deseja negociar?" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:49:58.700] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "É" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:50:07.238] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Tem o que a oferecer?" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:50:13.675] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  italics ) "Pele de deathclaw" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:50:21.093] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "Um wattz 1000" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:50:28.029] TCOMMS: Matheusgp9999/(Nykix Nywt) [148.9] (spans:  ) "E umas bateria usada" (language: Galactic Common) (Wasteland (168, 214, 2))
[2021-05-16 17:50:39.435] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Certo, um momento." (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:51:10.759] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Ta" (language: Galactic Common) (Tunnel (55, 42, 3))
[2021-05-16 17:51:12.091] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Voltei" (language: Galactic Common) (Tunnel (55, 42, 3))
[2021-05-16 17:51:29.814] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Caralho" (language: Galactic Common) (City (62, 41, 2))
[2021-05-16 17:51:38.201] TCOMMS: GabrielDoomBR/(Baam Frest) [Common] (spans:  ) "Sabia que tinham invadido" (language: Galactic Common) (City (62, 41, 2))
[2021-05-16 17:51:38.731] TCOMMS: Italos/(Josef Polson) [Enclave] (spans:  ) "Porra soldado" (language: Galactic Common) (Tunnel (122, 24, 3))
[2021-05-16 17:51:39.413] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  ) "Legion invdiu o oasis" (language: Galactic Common) (Building (201, 80, 2))
[2021-05-16 17:51:53.405] TCOMMS: GabrielDoomBR/(Baam Frest) [Oasis] (spans:  ) "Blz" (language: Galactic Common) (City (60, 42, 2))
[2021-05-16 17:51:58.980] TCOMMS: GabrielDoomBR/(Baam Frest) [Oasis] (spans:  ) "Chega na armory ai" (language: Galactic Common) (City (60, 42, 2))
[2021-05-16 17:52:07.357] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  ) "To indo ai" (language: Galactic Common) (Building (201, 80, 2))
[2021-05-16 17:52:09.193] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Paladino vai no portão" (language: Galactic Common) (Brotherhood of Steel RnD Department (235, 193, 3))
[2021-05-16 17:52:13.524] TCOMMS: Italos/(Josef Polson) [Enclave] (spans:  ) "Tu deixou uma armado do governo no chão" (language: Galactic Common) (Enclave (128, 19, 3))
[2021-05-16 17:52:17.094] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Auxilia o scribe na negociação" (language: Galactic Common) (Brotherhood of Steel RnD Department (235, 193, 3))
[2021-05-16 17:52:17.657] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Indo" (language: Galactic Common) (Brotherhood of Steel Operations Department (243, 245, 3))
[2021-05-16 17:52:28.359] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Para caso der algo errado, tem um cara querendo negociar" (language: Galactic Common) (Brotherhood of Steel RnD Department (237, 194, 3))
[2021-05-16 17:52:28.366] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  italics ) "Para caso der algo errado, tem um cara querendo negociar" (language: Galactic Common) (Brotherhood of Steel RnD Department (237, 194, 3))
[2021-05-16 17:52:30.722] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Alo" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:52:33.652] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Na escuta?" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:52:45.186] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Alo" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:53:05.211] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Estou no portao" (language: Galactic Common) (Wasteland (170, 212, 2))
[2021-05-16 17:53:08.700] TCOMMS: Italos/(Josef Polson) [Enclave] (spans:  ) "Não vai falar nada?" (language: Galactic Common) (Enclave (129, 19, 3))
[2021-05-16 17:53:13.799] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Cade o cara?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (239, 236, 3))
[2021-05-16 17:53:20.020] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Ele ta ai?" (language: Galactic Common) (Brotherhood of Steel 1st Floor Offices (240, 236, 3))
[2021-05-16 17:53:25.391] TCOMMS: N0fun/(Lillian Polson) [148.9] (spans:  ) "Tens coisas interessantes aí" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:53:27.897] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "ELE TA NO PORTAO" (language: Galactic Common) (Wasteland (172, 212, 2))
[2021-05-16 17:54:01.519] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Aa" (language: Galactic Common) (Wasteland (170, 214, 2))
[2021-05-16 17:54:03.123] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Ok" (language: Galactic Common) (Wasteland (170, 214, 2))
[2021-05-16 17:54:37.154] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Paladino negociação envolvendo tecnologia, deixa pro Scribe resolver." (language: Galactic Common) (Brotherhood of Steel (150, 236, 2))
[2021-05-16 17:54:46.788] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Ah ok" (language: Galactic Common) (Brotherhood of Steel (162, 233, 2))
[2021-05-16 17:54:49.961] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Ele que sabe o que é bom ou ruim pro capitulo" (language: Galactic Common) (Brotherhood of Steel (150, 236, 2))
[2021-05-16 17:54:55.984] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Armamento tu resolve" (language: Galactic Common) (Brotherhood of Steel (145, 237, 2))
[2021-05-16 17:55:08.951] TCOMMS: Yakifuji/(Brayan Roberts) [Common] (spans:  ) "Hello" (language: Galactic Common) (Building (206, 78, 2))
[2021-05-16 17:55:44.621] TCOMMS: shirozinha/(Lukas Randolph) [148.9] (spans:  ) "Boa" (language: Galactic Common) (Wasteland (170, 214, 2))
[2021-05-16 17:56:07.304] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "QUEM EXPORTO NOSSAS CONVERSAS NO RADIO?" (language: Galactic Common) (Wasteland (170, 214, 2))
[2021-05-16 17:56:07.312] TCOMMS: shirozinha/(Lukas Randolph) [148.9] (spans:  italics ) "QUEM EXPORTO NOSSAS CONVERSAS NO RADIO?" (language: Galactic Common) (Wasteland (170, 214, 2))
[2021-05-16 17:56:14.378] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Calma" (language: Galactic Common) (Brotherhood of Steel Operations Department (230, 229, 3))
[2021-05-16 17:56:19.178] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "É do interfone da base" (language: Galactic Common) (Brotherhood of Steel Operations Department (230, 229, 3))
[2021-05-16 17:56:22.275] TCOMMS: SondTheAnime/(Courier) [BOS] (spans:  ) "Esse radio" (language: Galactic Common) (Brotherhood of Steel Operations Department (230, 229, 3))
[2021-05-16 17:56:32.752] TCOMMS: shirozinha/(Lukas Randolph) [148.9] (spans:  ) "Eles vao trazer" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:56:47.930] TCOMMS: shirozinha/(Lukas Randolph) [BOS] (spans:  ) "Trazem as caps ae" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:56:47.940] TCOMMS: shirozinha/(Lukas Randolph) [148.9] (spans:  italics ) "Trazem as caps ae" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:56:55.474] TCOMMS: SondTheAnime/(Courier) [148.9] (spans:  ) "Tudo ocorrendo bem ai?" (language: Galactic Common) (Brotherhood of Steel RnD Department (238, 195, 3))
[2021-05-16 17:58:10.687] TCOMMS: N0fun/(Lillian Polson) [148.9] (spans:  ) "Bom o resto a  gente pode cremar" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:58:12.884] TCOMMS: N0fun/(Lillian Polson) [148.9] (spans:  ) "Ah" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:58:34.999] TCOMMS: N0fun/(Lillian Polson) [148.9] (spans:  ) "Já comprou?" (language: Galactic Common) (Wasteland (170, 213, 2))
[2021-05-16 17:58:38.512] TCOMMS: alexalbright/(Alex Albright) [Oasis] (spans:  ) "Acho que eles sairam da base" (language: Galactic Common) (Wasteland (210, 59, 2))
[2021-05-16 17:58:51.485] TCOMMS: GabrielDoomBR/(Baam Frest) [Oasis] (spans:  ) "Volta pro oasis" (language: Galactic Common) (Legion (212, 45, 2))
[2021-05-16 17:58:55.846] TCOMMS: N0fun/(Lillian Polson) [148.9] (spans:  ) "Mas acho que não temos isso" (language: Galactic Common) (Wasteland (170, 213, 2))
